userId,movieId,rating
1,30,3
1,16,2
1,29,5
1,18,4
1,14,2
1,6,4
1,4,3
1,23,3
1,25,1
1,11,5
2,12,2
2,5,3
2,10,4
2,27,2
2,28,1
2,15,4
2,21,4
2,18,1
2,14,2
2,13,1
2,30,4
2,17,5
2,8,5
3,10,5
3,21,1
3,13,4
3,14,1
3,7,4
3,15,1
3,2,5
3,5,4
3,27,3
3,12,1
3,29,1
3,24,4
3,25,3
3,18,3
3,6,5
3,4,3
4,11,1
4,28,4
4,20,5
4,10,5
4,7,1
4,24,3
4,30,2
4,13,1
4,9,2
4,18,2
4,6,3
4,22,2
4,14,2
4,12,3
4,23,2
5,5,3
5,12,1
5,21,2
5,25,5
5,6,2
5,2,2
5,14,1
5,23,4
5,29,2
5,20,3
5,28,4
6,22,2
6,19,5
6,25,1
6,9,4
6,14,5
6,16,1
6,11,2
6,24,2
6,17,1
6,30,2
6,18,1
6,10,5
6,26,5
6,2,1
7,9,5
7,8,4
7,2,2
7,27,4
7,11,2
7,6,2
7,1,3
7,24,2
7,7,1
7,25,5
7,13,5
7,10,4
7,26,2
7,20,1
7,4,4
7,18,3
8,17,2
8,22,2
8,6,2
8,4,3
8,15,4
8,28,3
8,12,5
8,19,2
8,23,1
8,29,4
8,16,3
8,21,5
8,27,2
8,30,1
8,25,3
8,14,4
8,26,2
8,20,5
8,13,3
8,24,1
8,18,4
8,7,2
8,10,5
8,5,3
8,2,4
8,8,1
8,9,5
8,11,2
8,1,4
8,3,3
8,31,5
8,32,4
8,33,5
8,34,5
8,35,4
8,36,4
8,37,4
8,38,3
8,39,5
8,40,5
8,41,4
8,42,4
8,43,3
8,44,4
8,45,5
8,46,4
8,47,3
8,48,4
8,49,5
8,50,4
8,51,3
8,52,4
8,53,5
8,54,4
8,55,3
8,56,4
8,57,3
8,58,5
8,59,5
8,60,4
8,61,4
8,62,3
8,63,4
8,64,5
8,65,4
8,66,3
8,67,4
8,68,5
8,69,4
8,70,4
8,71,3
8,72,4
8,73,5
8,74,4
8,75,3
8,76,4
8,77,3
8,78,4
8,79,3
8,80,4
8,81,5
8,82,4
8,83,3
8,84,4
8,85,5
8,86,4
8,87,3
8,88,4
8,89,5
8,90,4
8,91,3
8,92,4
8,93,5
8,94,4
8,95,3
8,96,4
8,97,5
8,98,4
8,99,3
8,100,4
9,1,5
9,2,4
9,3,3
9,4,5
9,5,4
9,6,5
9,7,3
9,8,4
9,9,5
9,10,4
9,11,5
9,12,4
9,13,3
9,14,4
9,15,5
9,16,4
9,17,3
9,18,4
9,19,5
9,20,4
9,21,3
9,22,4
9,23,5
9,24,4
9,25,3
9,26,4
9,27,5
9,28,4
9,29,3
9,30,4
9,31,5
9,32,4
9,33,5
9,34,4
9,35,5
9,36,4
9,37,5
9,38,4
9,39,5
9,40,4
9,41,5
9,42,4
9,43,5
9,44,4
9,45,5
9,46,4
9,47,5
9,48,4
9,49,5
9,50,4
9,51,5
9,52,4
9,53,5
9,54,4
9,55,5
9,56,4
9,57,5
9,58,4
9,59,5
9,60,4
9,61,5
9,62,4
9,63,5
9,64,4
9,65,5
9,66,4
9,67,5
9,68,4
9,69,5
9,70,4
9,71,5
9,72,4
9,73,5
9,74,4
9,75,5
9,76,4
9,77,5
9,78,4
9,79,5
9,80,4
9,81,5
9,82,4
9,83,5
9,84,4
9,85,5
9,86,4
9,87,5
9,88,4
9,89,5
9,90,4
9,91,5
9,92,4
9,93,5
9,94,4
9,95,5
9,96,4
9,97,5
9,98,4
9,99,5
9,100,4
10,1,2
10,2,3
10,3,4
10,4,2
10,5,3
10,6,2
10,7,4
10,8,3
10,9,2
10,10,3
10,11,2
10,12,3
10,13,4
10,14,3
10,15,2
10,16,3
10,17,4
10,18,3
10,19,2
10,20,3
10,21,4
10,22,3
10,23,2
10,24,3
10,25,4
10,26,3
10,27,2
10,28,3
10,29,4
10,30,3
10,31,2
10,32,3
10,33,4
10,34,3
10,35,2
10,36,3
10,37,4
10,38,3
10,39,2
10,40,3
10,41,4
10,42,3
10,43,2
10,44,3
10,45,4
10,46,3
10,47,2
10,48,3
10,49,4
10,50,3
10,51,2
10,52,3
10,53,4
10,54,3
10,55,2
10,56,3
10,57,4
10,58,3
10,59,2
10,60,3
10,61,4
10,62,3
10,63,2
10,64,3
10,65,4
10,66,3
10,67,2
10,68,3
10,69,4
10,70,3
10,71,2
10,72,3
10,73,4
10,74,3
10,75,2
10,76,3
10,77,4
10,78,3
10,79,2
10,80,3
10,81,4
10,82,3
10,83,2
10,84,3
10,85,4
10,86,3
10,87,2
10,88,3
10,89,4
10,90,3
10,91,2
10,92,3
10,93,4
10,94,3
10,95,2
10,96,3
10,97,4
10,98,3
10,99,2
10,100,3
11,1,4
11,2,5
11,3,3
11,4,4
11,5,5
11,6,4
11,7,3
11,8,4
11,9,5
11,10,4
11,11,3
11,12,4
11,13,5
11,14,4
11,15,3
11,16,4
11,17,5
11,18,4
11,19,3
11,20,4
11,21,5
11,22,4
11,23,3
11,24,4
11,25,5
11,26,4
11,27,3
11,28,4
11,29,5
11,30,4
11,31,3
11,32,4
11,33,5
11,34,4
11,35,3
11,36,4
11,37,5
11,38,4
11,39,3
11,40,4
11,41,5
11,42,4
11,43,3
11,44,4
11,45,5
11,46,4
11,47,3
11,48,4
11,49,5
11,50,4
11,51,3
11,52,4
11,53,5
11,54,4
11,55,3
11,56,4
11,57,5
11,58,4
11,59,3
11,60,4
11,61,5
11,62,4
11,63,3
11,64,4
11,65,5
11,66,4
11,67,3
11,68,4
11,69,5
11,70,4
11,71,3
11,72,4
11,73,5
11,74,4
11,75,3
11,76,4
11,77,5
11,78,4
11,79,3
11,80,4
11,81,5
11,82,4
11,83,3
11,84,4
11,85,5
11,86,4
11,87,3
11,88,4
11,89,5
11,90,4
11,91,3
11,92,4
11,93,5
11,94,4
11,95,3
11,96,4
11,97,5
11,98,4
11,99,3
11,100,4
12,1,3
12,2,4
12,3,5
12,4,3
12,5,4
12,6,3
12,7,5
12,8,4
12,9,3
12,10,4
12,11,5
12,12,3
12,13,4
12,14,3
12,15,5
12,16,4
12,17,3
12,18,4
12,19,5
12,20,3
12,21,4
12,22,3
12,23,5
12,24,4
12,25,3
12,26,4
12,27,5
12,28,3
12,29,4
12,30,3
12,31,5
12,32,4
12,33,3
12,34,4
12,35,5
12,36,3
12,37,4
12,38,3
12,39,5
12,40,4
12,41,3
12,42,4
12,43,5
12,44,3
12,45,4
12,46,3
12,47,5
12,48,4
12,49,3
12,50,4
12,51,5
12,52,3
12,53,4
12,54,3
12,55,5
12,56,4
12,57,3
12,58,4
12,59,5
12,60,3
12,61,4
12,62,3
12,63,5
12,64,4
12,65,3
12,66,4
12,67,5
12,68,3
12,69,4
12,70,3
12,71,5
12,72,4
12,73,3
12,74,4
12,75,5
12,76,3
12,77,4
12,78,3
12,79,5
12,80,4
12,81,3
12,82,4
12,83,5
12,84,3
12,85,4
12,86,3
12,87,5
12,88,4
12,89,3
12,90,4
12,91,5
12,92,3
12,93,4
12,94,3
12,95,5
12,96,4
12,97,3
12,98,4
12,99,5
12,100,3
13,1,5
13,2,3
13,3,4
13,4,5
13,5,3
13,6,4
13,7,5
13,8,3
13,9,4
13,10,5
13,11,3
13,12,4
13,13,5
13,14,3
13,15,4
13,16,5
13,17,3
13,18,4
13,19,5
13,20,3
13,21,4
13,22,5
13,23,3
13,24,4
13,25,5
13,26,3
13,27,4
13,28,5
13,29,3
13,30,4
13,31,5
13,32,3
13,33,4
13,34,5
13,35,3
13,36,4
13,37,5
13,38,3
13,39,4
13,40,5
13,41,3
13,42,4
13,43,5
13,44,3
13,45,4
13,46,5
13,47,3
13,48,4
13,49,5
13,50,3
13,51,4
13,52,5
13,53,3
13,54,4
13,55,5
13,56,3
13,57,4
13,58,5
13,59,3
13,60,4
13,61,5
13,62,3
13,63,4
13,64,5
13,65,3
13,66,4
13,67,5
13,68,3
13,69,4
13,70,5
13,71,3
13,72,4
13,73,5
13,74,3
13,75,4
13,76,5
13,77,3
13,78,4
13,79,5
13,80,3
13,81,4
13,82,5
13,83,3
13,84,4
13,85,5
13,86,3
13,87,4
13,88,5
13,89,3
